Data,Open0,Close0,Max0,Min0,Vol0,Open1,Close1,Max1,Min1,Vol1,Open2,Close2,Max2,Min2,Vol2,OpenMA15,CloseMA15,MaxMA15,MinMA15,VolumeMA15,OpenMA30,CloseMA30,MaxMA30,MinMA30,VolumeMA30,OpenMA45,CloseMA45,MaxMA45,MinMA45,VolumeMA45,Williams%R(10),MACD,RSI(14),InflacjaCPIMM,Kurs USD/PLN,Wibor ON,Wibid ON,BrentOil,Zloto,NextDayClosing
8/23/2013,2417.45,2417.23,2432.62,2405.23,2287167,2386.05,2420.68,2422.67,2386.05,2548321,2394.76,2383.15,2405.6,2383.15,4007106,2410.17,2415.2926666666666666666666667,2428.6313333333333333333333333,2395.878,2427382,2359.2056666666666666666666667,2364.036,2374.8576666666666666666666667,2345.438,2562430,2324.9308888888888888888888889,2326.2524444444444444444444444,2343.0388888888888888888888889,2304.5526666666666666666666667,2272712,-63.228312473025463962019853260,0,52.277047362585141770948835737,-0.3,-0.01150,2.6,2.32,0.0586,4517.65,2417.91
8/26/2013,2433.1,2417.91,2442.15,2417.25,2338936,2417.45,2417.23,2432.62,2405.23,2287167,2386.05,2420.68,2422.67,2386.05,2548321,2415.102,2416.3633333333333333333333333,2430.8426666666666666666666667,2399.9326666666666666666666667,2508325,2364.319,2367.8726666666666666666666667,2379.2836666666666666666666667,2350.364,2566053,2325.8811111111111111111111111,2328.9191111111111111111111111,2344.0033333333333333333333333,2307.2046666666666666666666667,2291799,-62.494605092792403970651704790,0,61.943886840016805938098128005,-0.3,-0.01150,2.6,2.32,0.0586,4517.65,2367.63
8/27/2013,2407.56,2367.63,2414.27,2367.63,2833742,2433.1,2417.91,2442.15,2417.25,2338936,2417.45,2417.23,2432.62,2405.23,2287167,2414.9113333333333333333333333,2413.8233333333333333333333333,2431.0186666666666666666666667,2398.116,2602673,2367.9416666666666666666666667,2369.9343333333333333333333333,2382.8403333333333333333333333,2353.0583333333333333333333333,2578681,2328.2688888888888888888888889,2331.8966666666666666666666667,2346.1508888888888888888888889,2310.5831111111111111111111111,2328799,-100,0,47.536024201894753602420189476,-0.3,-0.01150,2.6,2.32,0.0586,4517.65,2361.85
8/28/2013,2368.77,2361.85,2376.16,2344.57,2397371,2407.56,2367.63,2414.27,2367.63,2833742,2433.1,2417.91,2442.15,2417.25,2338936,2412.784,2413.4973333333333333333333333,2429.318,2396.9133333333333333333333333,2578051,2369.9086666666666666666666667,2371.8943333333333333333333333,2385.0266666666666666666666667,2354.7953333333333333333333333,2583649,2331.3582222222222222222222222,2334.5095555555555555555555556,2348.8017777777777777777777778,2313.2251111111111111111111111,2335374,-86.83528873990553100716135913,0,40.340835176271627422921816055,-0.3,-0.01150,2.6,2.32,0.0586,4517.65,2367.84
8/29/2013,2380.22,2367.84,2383.67,2357.63,2850016,2368.77,2361.85,2376.16,2344.57,2397371,2407.56,2367.63,2414.27,2367.63,2833742,2414.048,2412.686,2429.4726666666666666666666667,2397.358,2516761,2372.6406666666666666666666667,2373.8293333333333333333333333,2387.1236666666666666666666667,2357.1363333333333333333333333,2586718,2334.1526666666666666666666667,2337.2017777777777777777777778,2351.4806666666666666666666667,2315.7691111111111111111111111,2347948,-80.37942664418212478920741990,0,39.847848898216159496327387197,-0.3,-0.01150,2.6,2.32,0.0586,4517.65,2384.22
8/30/2013,2376.84,2384.22,2384.22,2352.82,4087839,2380.22,2367.84,2383.67,2357.63,2850016,2368.77,2361.85,2376.16,2344.57,2397371,2413.366,2411.2073333333333333333333333,2426.344,2395.124,2691347,2374.8376666666666666666666667,2376.6256666666666666666666667,2389.4976666666666666666666667,2359.6323333333333333333333333,2654886,2338.2164444444444444444444444,2340.2586666666666666666666667,2354.1908888888888888888888889,2319.5935555555555555555555556,2388076,-61.538461538461538461538461540,0,37.272602927096156476542196691,-0.3,-0.01150,2.6,2.32,0.0586,4517.65,2394.9
9/2/2013,2407.47,2394.9,2411.51,2394.21,599529,2376.84,2384.22,2384.22,2352.82,4087839,2380.22,2367.84,2383.67,2357.63,2850016,2412.8746666666666666666666667,2409.9153333333333333333333333,2425.7633333333333333333333333,2395.586,2593671,2378.704,2379.3453333333333333333333333,2392.702,2363.2953333333333333333333333,2574071,2341.5242222222222222222222222,2345.1004444444444444444444444,2357.5302222222222222222222222,2325.0022222222222222222222222,2372195,-48.421807747489239598278335720,0,39.594309799789251844046364593,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2367.49
9/3/2013,2387.32,2367.49,2397.51,2360.51,2823093,2407.47,2394.9,2411.51,2394.21,599529,2376.84,2384.22,2384.22,2352.82,4087839,2410.9993333333333333333333333,2405.078,2422.4513333333333333333333333,2392.7353333333333333333333333,2514407,2380.9393333333333333333333333,2381.212,2395.1086666666666666666666667,2365.161,2571963,2346.0804444444444444444444444,2347.8082222222222222222222222,2360.9051111111111111111111111,2329.4286666666666666666666667,2385926,-76.511580241852838696454191430,0,30.162962962962962962962962964,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2308.44
9/4/2013,2372.28,2308.44,2392.47,2303.27,2655807,2387.32,2367.49,2397.51,2360.51,2823093,2407.47,2394.9,2411.51,2394.21,599529,2405.8213333333333333333333333,2396.154,2418.1306666666666666666666667,2384.5786666666666666666666667,2412647,2382.7603333333333333333333333,2380.584,2397.2536666666666666666666667,2364.93,2524498,2348.8702222222222222222222222,2349.3902222222222222222222222,2363.8891111111111111111111111,2331.0377777777777777777777778,2410035,-96.27736175115207373271889401,0,25.479118993135011441647597252,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2201.5
9/5/2013,2274.54,2201.5,2283.67,2166.14,3163801,2372.28,2308.44,2392.47,2303.27,2655807,2387.32,2367.49,2397.51,2360.51,2823093,2394.9773333333333333333333333,2378.8393333333333333333333333,2405.32,2366.5873333333333333333333333,2535752,2381.311,2376.495,2395.58,2360.119,2501792,2349.4506666666666666666666667,2347.54,2363.6151111111111111111111111,2329.5933333333333333333333333,2461083,-87.18886996847940292018405130,0,18.76003685665394234566276162,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2238.98
9/6/2013,2211.27,2238.98,2260.7,2210.37,1701641,2274.54,2201.5,2283.67,2166.14,3163801,2372.28,2308.44,2392.47,2303.27,2655807,2378.57,2365.0646666666666666666666667,2391.822,2351.02,2640086,2377.637,2373.8676666666666666666666667,2393.50,2357.3133333333333333333333333,2446401,2348.3613333333333333333333333,2347.008,2363.2793333333333333333333333,2329.0771111111111111111111111,2420885,-73.609651824209267780152893010,0,28.330988484185295190453858579,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2290.86
9/9/2013,2259.44,2290.86,2290.86,2247.26,1327388,2211.27,2238.98,2260.7,2210.37,1701641,2274.54,2201.5,2283.67,2166.14,3163801,2366.022,2355.20,2381.3686666666666666666666667,2339.5633333333333333333333333,2467261,2375.995,2373.8596666666666666666666667,2392.7916666666666666666666667,2355.9063333333333333333333333,2445802,2348.0984444444444444444444444,2347.0817777777777777777777778,2363.2451111111111111111111111,2328.8222222222222222222222222,2426470,-49.736025470519485753435699030,0,38.841196527458709162575871158,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2357.25
9/10/2013,2315.44,2357.25,2357.25,2310.73,2049423,2259.44,2290.86,2290.86,2247.26,1327388,2211.27,2238.98,2260.7,2210.37,1701641,2359.5006666666666666666666667,2351.9953333333333333333333333,2377.022,2333.788,2511412,2376.7283333333333333333333333,2375.7926666666666666666666667,2394.7246666666666666666666667,2356.8806666666666666666666667,2448720,2348.5784444444444444444444444,2349.3875555555555555555555556,2364.6122222222222222222222222,2330.3177777777777777777777778,2409825,-22.113542812894811916697232750,0,42.830986233866045796695223669,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2380.01
9/11/2013,2354.82,2380.01,2380.01,2333.06,3769441,2315.44,2357.25,2357.25,2310.73,2049423,2259.44,2290.86,2290.86,2247.26,1327388,2356.838,2351.786,2375.316,2330.4486666666666666666666667,2495567,2378.393,2378.20,2397.1006666666666666666666667,2358.1736666666666666666666667,2487488,2351.2126666666666666666666667,2352.9706666666666666666666667,2367.7713333333333333333333333,2333.2722222222222222222222222,2489715,-12.837755226800342340139381340,0,45.969244097899068659302577432,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2399.23
9/12/2013,2370.07,2399.23,2399.23,2366.58,927245,2354.82,2380.01,2380.01,2333.06,3769441,2315.44,2357.25,2357.25,2310.73,2049423,2355.7726666666666666666666667,2350.356,2373.7533333333333333333333333,2329.1506666666666666666666667,2387495,2380.569,2380.6213333333333333333333333,2398.757,2360.316,2384135,2354.9144444444444444444444444,2356.4062222222222222222222222,2371.166,2336.99,2463016,-5.0046867995272445694257651700,1,48.055139097118107612860236548,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2375.44
9/13/2013,2388.44,2375.44,2394.83,2374.65,3424515,2370.07,2399.23,2399.23,2366.58,927245,2354.82,2380.01,2380.01,2333.06,3769441,2353.8386666666666666666666667,2347.57,2371.234,2327.112,2463319,2382.0043333333333333333333333,2381.4313333333333333333333333,2399.9326666666666666666666667,2361.495,2445350,2357.4166666666666666666666667,2358.5473333333333333333333333,2373.6497777777777777777777778,2339.3293333333333333333333333,2529393,-14.700248604148836451073888410,0,50.860606060606060606060606059,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2354.66
9/16/2013,2409.96,2354.66,2410.55,2354.47,1853987,2388.44,2375.44,2394.83,2374.65,3424515,2370.07,2399.23,2399.23,2366.58,927245,2352.296,2343.3533333333333333333333333,2369.1273333333333333333333333,2322.9266666666666666666666667,2430989,2383.699,2379.8583333333333333333333333,2399.985,2361.4296666666666666666666667,2469657,2360.3113333333333333333333333,2359.6995555555555555555555556,2375.8982222222222222222222222,2341.2182222222222222222222222,2521031,-22.867313121394378298760279860,0,49.233066666666666666666666666,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2365.36
9/17/2013,2340.8,2365.36,2365.36,2332.83,2662450,2409.96,2354.66,2410.55,2354.47,1853987,2388.44,2375.44,2394.83,2374.65,3424515,2347.8453333333333333333333333,2343.202,2365.8666666666666666666666667,2320.6066666666666666666666667,2419569,2381.3783333333333333333333333,2378.5126666666666666666666667,2398.4426666666666666666666667,2359.3613333333333333333333333,2511121,2361.2428888888888888888888889,2361.0235555555555555555555556,2377.1824444444444444444444444,2342.2411111111111111111111111,2525644,-18.489423509676363487582341150,0,49.738098255396443205339416213,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2363.78
9/18/2013,2361.7,2363.78,2375.47,2350.42,2543244,2340.8,2365.36,2365.36,2332.83,2662450,2409.96,2354.66,2410.55,2354.47,1853987,2347.374,2343.3306666666666666666666667,2365.8206666666666666666666667,2320.9966666666666666666666667,2429294,2380.079,2378.414,2397.5693333333333333333333333,2358.955,2503673,2362.3971111111111111111111111,2362.3731111111111111111111111,2378.6246666666666666666666667,2343.5291111111111111111111111,2532197,-19.135878237387995581195532100,0,47.771769938516548205642523873,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2410.92
9/19/2013,2418.02,2410.92,2421.13,2391.65,1810271,2361.7,2363.78,2375.47,2350.42,2543244,2340.8,2365.36,2365.36,2332.83,2662450,2349.894,2346.2026666666666666666666667,2368.318,2323.2646666666666666666666667,2359978,2381.971,2379.4443333333333333333333333,2398.8953333333333333333333333,2360.3113333333333333333333333,2438369,2365.0584444444444444444444444,2364.6204444444444444444444444,2380.8551111111111111111111111,2345.8457777777777777777777778,2511138,-4.8443727462516606566710950800,0,51.61778962675714978187106156,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2408.16
9/20/2013,2408.89,2408.16,2417.41,2387.69,1601978,2418.02,2410.92,2421.13,2391.65,1810271,2361.7,2363.78,2375.47,2350.42,2543244,2352.0306666666666666666666667,2347.7986666666666666666666667,2370.5306666666666666666666667,2325.5893333333333333333333333,2194254,2382.6983333333333333333333333,2379.503,2398.4373333333333333333333333,2360.3566666666666666666666667,2442800,2367.2353333333333333333333333,2367.0166666666666666666666667,2383.1753333333333333333333333,2348.2846666666666666666666667,2501342,-7.4595962500718927934663829300,0,54.322273471209641422407379854,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2388.66
9/23/2013,2399.44,2388.66,2417.15,2379.19,2284745,2408.89,2408.16,2417.41,2387.69,1601978,2418.02,2410.92,2421.13,2391.65,1810271,2351.4953333333333333333333333,2347.3826666666666666666666667,2370.9066666666666666666666667,2324.588,2306601,2382.185,2378.649,2398.335,2360.087,2450136,2369.6344444444444444444444444,2368.6911111111111111111111111,2385.4368888888888888888888889,2350.3928888888888888888888889,2484914,-29.411231884057971014492753620,0,59.307992202729044834307992203,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2393.06
9/24/2013,2392.96,2393.06,2400.05,2380.16,2612688,2399.44,2388.66,2417.15,2379.19,2284745,2408.89,2408.16,2417.41,2387.69,1601978,2351.8713333333333333333333333,2349.0873333333333333333333333,2371.076,2325.898,2292574,2381.4353333333333333333333333,2377.0826666666666666666666667,2396.7636666666666666666666667,2359.3166666666666666666666667,2403491,2371.25,2370.5037777777777777777777778,2387.0977777777777777777777778,2352.0733333333333333333333333,2478834,-31.789354473386183465458663650,0,79.167427979779523722516596626,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2407.12
9/25/2013,2387.9,2407.12,2414.74,2379.9,3663035,2392.96,2393.06,2400.05,2380.16,2612688,2399.44,2388.66,2417.15,2379.19,2284745,2352.9126666666666666666666667,2355.666,2372.5606666666666666666666667,2331.0066666666666666666666667,2359723,2379.367,2375.91,2395.3456666666666666666666667,2357.7926666666666666666666667,2386185,2372.8111111111111111111111111,2372.278,2389.0226666666666666666666667,2353.6222222222222222222222222,2469573,-15.866364665911664779161947900,0,77.567549842602308499475341028,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2435.83
9/26/2013,2418.06,2435.83,2445.36,2413.93,1512311,2387.9,2407.12,2414.74,2379.9,3663035,2392.96,2393.06,2400.05,2380.16,2612688,2362.4806666666666666666666667,2371.288,2383.34,2347.526,2249624,2378.729,2375.0636666666666666666666667,2394.33,2357.0566666666666666666666667,2392688,2375.0342222222222222222222222,2374.7593333333333333333333333,2391.50,2355.9213333333333333333333333,2417736,-8.468852750377677063894072690,0,75.72305617658540047553142411,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2391.53
9/30/2013,2402.4,2391.53,2412.91,2391.53,2498999,2418.06,2435.83,2445.36,2413.93,1512311,2387.9,2407.12,2414.74,2379.9,3663035,2375.2226666666666666666666667,2381.458,2393.4873333333333333333333333,2359.6033333333333333333333333,2302781,2376.8963333333333333333333333,2373.2613333333333333333333333,2392.6546666666666666666666667,2355.3116666666666666666666667,2471433,2376.8322222222222222222222222,2376.3977777777777777777777778,2393.4957777777777777777777778,2358.0766666666666666666666667,2398528,-47.836132586865724695636719100,0,56.599922988063149788217173662,0.1,0.03490,2.56,2.26,-0.0495,4140.13,2413.17
10/1/2013,2381.18,2413.17,2413.17,2377.32,4114874,2402.4,2391.53,2412.91,2391.53,2498999,2418.06,2435.83,2445.36,2413.93,1512311,2383.3386666666666666666666667,2389.612,2401.6413333333333333333333333,2368.274,2488613,2374.6803333333333333333333333,2372.406,2391.505,2353.9186666666666666666666667,2477937,2378.4428888888888888888888889,2379.1104444444444444444444444,2395.7415555555555555555555556,2360.0288888888888888888888889,2460072,-28.605705145294588109837376700,0,56.411942145564235439709180911,0.2,0.01410,2.58,2.28,0.0043,4068.21,2412.37
10/2/2013,2405.63,2412.37,2414.4,2390.36,4054875,2381.18,2413.17,2413.17,2377.32,4114874,2402.4,2391.53,2412.91,2391.53,2498999,2389.3513333333333333333333333,2393.2866666666666666666666667,2405.4513333333333333333333333,2373.5826666666666666666666667,2622310,2374.426,2372.641,2391.2366666666666666666666667,2353.6853333333333333333333333,2566861,2380.936,2381.624,2398.3002222222222222222222222,2362.448,2506584,-34.748262060248578049294291130,0,52.735676215856095936042638239,0.2,0.01410,2.58,2.28,0.0043,4068.21,2420.17
10/3/2013,2415.05,2420.17,2427.4,2411.27,342644,2405.63,2412.37,2414.4,2390.36,4054875,2381.18,2413.17,2413.17,2377.32,4114874,2393.3666666666666666666666667,2395.964,2408.6106666666666666666666667,2378.7966666666666666666666667,2393857,2375.1023333333333333333333333,2373.875,2391.9633333333333333333333333,2354.6226666666666666666666667,2444712,2383.3842222222222222222222222,2384.1213333333333333333333333,2400.9373333333333333333333333,2365.048,2456278,-37.022339800117577895355673130,0,59.976803318909755988758531471,0.2,0.01410,2.58,2.28,0.0043,4068.21,2394.59
10/4/2013,2412.99,2394.59,2415.34,2392.04,2727491,2415.05,2420.17,2427.4,2411.27,342644,2405.63,2412.37,2414.4,2390.36,4054875,2396.228,2395.6546666666666666666666667,2409.6846666666666666666666667,2380.494,2513873,2376.0003333333333333333333333,2373.0053333333333333333333333,2391.719,2354.8223333333333333333333333,2450684,2385.7886666666666666666666667,2385.6324444444444444444444444,2402.3995555555555555555555556,2367.042,2427381,-74.617871840094062316284538510,0,58.719482901690177752544001397,0.2,0.01410,2.58,2.28,0.0043,4068.21,2380.18
10/7/2013,2386.07,2380.18,2386.84,2356.84,1651427,2412.99,2394.59,2415.34,2392.04,2727491,2415.05,2420.17,2427.4,2411.27,342644,2396.07,2395.9706666666666666666666667,2409.152,2379.3066666666666666666666667,2395667,2374.9543333333333333333333333,2371.7703333333333333333333333,2390.193,2353.2093333333333333333333333,2429493,2386.6928888888888888888888889,2386.2777777777777777777777778,2403.0057777777777777777777778,2367.4322222222222222222222222,2428789,-73.633077270673294170808856760,0,53.18463125322331098504383703,0.2,0.01410,2.58,2.28,0.0043,4068.21,2373.23
10/8/2013,2381.62,2373.23,2384.16,2366.2,1132047,2386.07,2380.18,2386.84,2356.84,1651427,2412.99,2394.59,2415.34,2392.04,2727491,2394.1806666666666666666666667,2397.2086666666666666666666667,2407.3926666666666666666666667,2380.0886666666666666666666667,2347538,2373.2383333333333333333333333,2370.281,2388.26,2351.5076666666666666666666667,2389263,2387.1928888888888888888888889,2385.6417777777777777777777778,2402.4542222222222222222222222,2367.6493333333333333333333333,2428951,-81.48441030275643922277451423,0,51.984877126654064272211720226,0.2,0.01410,2.58,2.28,0.0043,4068.21,2384.3
10/9/2013,2371.84,2384.3,2386.56,2357.02,1958730,2381.62,2373.23,2384.16,2366.2,1132047,2386.07,2380.18,2386.84,2356.84,1651427,2396.25,2398.4713333333333333333333333,2408.806,2381.7013333333333333333333333,2300623,2372.0476666666666666666666667,2370.8366666666666666666666667,2387.3363333333333333333333333,2351.154,2360096,2386.3355555555555555555555556,2385.1655555555555555555555556,2401.8971111111111111111111111,2366.808,2440955,-68.978761861726163578852236780,0,43.410238637488860283196356077,0.2,0.01410,2.58,2.28,0.0043,4068.21,2468.7
10/10/2013,2395.64,2468.7,2474.54,2395.64,3966769,2371.84,2384.3,2386.56,2357.02,1958730,2381.62,2373.23,2384.16,2366.2,1132047,2398.5126666666666666666666667,2405.466,2415.4106666666666666666666667,2384.716,2395525,2372.9433333333333333333333333,2374.3983333333333333333333333,2390.6156666666666666666666667,2352.8563333333333333333333333,2412410,2386.2235555555555555555555556,2387.4313333333333333333333333,2403.5164444444444444444444444,2367.542,2467623,-4.961767204757858963466440100,1,60.672731119103025174529299767,0.2,0.01410,2.58,2.28,0.0043,4068.21,2489.64
10/11/2013,2483.34,2489.64,2500.51,2468.51,1235484,2395.64,2468.7,2474.54,2395.64,3966769,2371.84,2384.3,2386.56,2357.02,1958730,2402.8673333333333333333333333,2410.714,2420.7026666666666666666666667,2389.84,2357206,2376.3806666666666666666666667,2378.4583333333333333333333333,2394.5103333333333333333333333,2356.5523333333333333333333333,2358592,2388.9364444444444444444444444,2389.8675555555555555555555556,2406.1644444444444444444444444,2370.1542222222222222222222222,2411315,-7.5659497459455697083594348200,0,67.712060618817091138707640497,0.2,0.01410,2.58,2.28,0.0043,4068.21,2498.77
10/14/2013,2478.93,2498.77,2507.74,2474.01,1917296,2483.34,2489.64,2500.51,2468.51,1235484,2395.64,2468.7,2474.54,2395.64,3966769,2407.5366666666666666666666667,2416.7546666666666666666666667,2426.7246666666666666666666667,2395.5946666666666666666666667,2378227,2379.7836666666666666666666667,2382.2766666666666666666666667,2398.6276666666666666666666667,2360.592,2286240,2390.9777777777777777777777778,2391.9202222222222222222222222,2407.8664444444444444444444444,2372.1026666666666666666666667,2421276,-5.9443339960238568588469184900,0,68.239069671141171192932813417,0.2,0.01410,2.58,2.28,0.0043,4068.21,2490.34
10/15/2013,2517.29,2490.34,2541.69,2490.34,1287746,2478.93,2498.77,2507.74,2474.01,1917296,2483.34,2489.64,2500.51,2468.51,1235484,2415.3933333333333333333333333,2423.5333333333333333333333333,2435.0273333333333333333333333,2403.0046666666666666666666667,2311761,2383.4443333333333333333333333,2385.458,2402.967,2363.7963333333333333333333333,2309181,2393.2544444444444444444444444,2393.6104444444444444444444444,2410.5657777777777777777777778,2374.3928888888888888888888889,2404011,-27.779280497700838517717067890,0,64.643158783783783783783783784,0.2,0.01410,2.58,2.28,0.0043,4068.21,2505.2
10/16/2013,2492.94,2505.2,2521.67,2486.75,2397629,2517.29,2490.34,2541.69,2490.34,1287746,2478.93,2498.77,2507.74,2474.01,1917296,2422.0586666666666666666666667,2431.0093333333333333333333333,2443.1353333333333333333333333,2410.1106666666666666666666667,2297423,2386.965,2390.0483333333333333333333333,2407.1056666666666666666666667,2368.0043333333333333333333333,2294999,2394.9764444444444444444444444,2395.0582222222222222222222222,2412.2208888888888888888888889,2376.248,2368135,-19.740329997295104138490668110,0,62.831563760127261292589989272,0.2,0.01410,2.58,2.28,0.0043,4068.21,2474.92
10/17/2013,2500.69,2474.92,2514.81,2474.92,136141,2492.94,2505.2,2521.67,2486.75,2397629,2517.29,2490.34,2541.69,2490.34,1287746,2429.578,2435.5293333333333333333333333,2449.8066666666666666666666667,2416.4453333333333333333333333,2062297,2391.2453333333333333333333333,2395.5976666666666666666666667,2411.1836666666666666666666667,2373.726,2211010,2396.104,2395.7831111111111111111111111,2413.4993333333333333333333333,2377.3435555555555555555555556,2278222,-36.121179334595618068704354880,0,66.268680010925123883101174452,0.2,0.01410,2.58,2.28,0.0043,4068.21,2485.13
10/18/2013,2484.74,2485.13,2495.03,2454.1,898376,2500.69,2474.92,2514.81,2474.92,136141,2492.94,2505.2,2521.67,2486.75,2397629,2434.0233333333333333333333333,2438.816,2453.118,2419.1233333333333333333333333,2021368,2398.252,2405.052,2418.229,2383.3246666666666666666666667,2135496,2397.1604444444444444444444444,2396.3144444444444444444444444,2413.926,2377.7455555555555555555555556,2268915,-30.597781985393562347849607790,0,64.694110920526014865637507146,0.2,0.01410,2.58,2.28,0.0043,4068.21,2554.61
10/21/2013,2495.4,2554.61,2554.61,2494.25,1791913,2484.74,2485.13,2495.03,2454.1,898376,2500.69,2474.92,2514.81,2474.92,136141,2440.2233333333333333333333333,2449.688,2462.5646666666666666666666667,2425.9713333333333333333333333,1974229,2407.723,2415.573,2428.026,2392.7873333333333333333333333,2138505,2398.0053333333333333333333333,2398.7368888888888888888888889,2415.958,2378.8648888888888888888888889,2305699,0,0,72.682911271289149709765899087,0.2,0.01410,2.58,2.28,0.0043,4068.21,2544.45
10/22/2013,2560.07,2544.45,2567.31,2536.21,1033757,2495.4,2554.61,2554.61,2494.25,1791913,2484.74,2485.13,2495.03,2454.1,898376,2452.1493333333333333333333333,2458.44,2472.8406666666666666666666667,2436.564,1768821,2417.744,2424.026,2437.241,2402.419,2128717,2400.5033333333333333333333333,2401.084,2418.6168888888888888888888889,2381.4671111111111111111111111,2241565,-10.870702363402919777450187840,0,69.67078189300411522633744856,0.2,0.01410,2.58,2.28,0.0043,4068.21,2523.32
10/23/2013,2532.12,2523.32,2538.29,2518.26,3750455,2560.07,2544.45,2567.31,2536.21,1033757,2495.4,2554.61,2554.61,2494.25,1791913,2460.582,2465.8366666666666666666666667,2481.10,2445.0906666666666666666666667,1748527,2424.9666666666666666666666667,2429.5616666666666666666666667,2443.2756666666666666666666667,2409.3366666666666666666666667,2185418,2403.1446666666666666666666667,2403.7062222222222222222222222,2421.1911111111111111111111111,2384.1537777777777777777777778,2294083,-25.624745150579600396108813420,0,70.666238561566864665275325092,0.2,0.01410,2.58,2.28,0.0043,4068.21,2551.43
10/24/2013,2538.93,2551.43,2554.32,2532.85,1554483,2532.12,2523.32,2538.29,2518.26,3750455,2560.07,2544.45,2567.31,2536.21,1033757,2468.8406666666666666666666667,2474.5873333333333333333333333,2489.5613333333333333333333333,2453.196,1829316,2431.1036666666666666666666667,2435.2756666666666666666666667,2449.086,2415.9963333333333333333333333,2111586,2406.3484444444444444444444444,2407.4457777777777777777777778,2424.496,2387.4804444444444444444444444,2239580,-14.027029414362688808409151140,0,76.333999692449638628325388282,0.2,0.01410,2.58,2.28,0.0043,4068.21,2537.62
10/25/2013,2542.7,2537.62,2552.33,2527.24,523716,2538.93,2551.43,2554.32,2532.85,1554483,2532.12,2523.32,2538.29,2518.26,3750455,2477.488,2484.1226666666666666666666667,2498.694,2462.2093333333333333333333333,1682397,2436.858,2439.8886666666666666666666667,2454.1893333333333333333333333,2421.3516666666666666666666667,2098135,2409.8295555555555555555555556,2410.0444444444444444444444444,2427.3773333333333333333333333,2390.618,2194589,-26.225598445367017047963960780,0,74.756784434203789042498719918,0.2,0.01410,2.58,2.28,0.0043,4068.21,2557.77
10/28/2013,2556.69,2557.77,2564.65,2548.54,2028490,2542.7,2537.62,2552.33,2527.24,523716,2538.93,2551.43,2554.32,2532.85,1554483,2488.8626666666666666666666667,2495.962,2510.548,2474.9893333333333333333333333,1707535,2442.4663333333333333333333333,2445.9663333333333333333333333,2459.85,2427.148,2051601,2412.9237777777777777777777778,2413.1675555555555555555555556,2430.3113333333333333333333333,2393.8026666666666666666666667,2188840,-8.426817418955922621676530340,0,75.42877246474537512093582339,0.2,0.01410,2.58,2.28,0.0043,4068.21,2574.6
10/29/2013,2560.36,2574.6,2587.26,2559.21,3284771,2556.69,2557.77,2564.65,2548.54,2028490,2542.7,2537.62,2552.33,2527.24,523716,2500.7786666666666666666666667,2509.3866666666666666666666667,2524.088,2487.8566666666666666666666667,1851050,2447.4796666666666666666666667,2453.2976666666666666666666667,2465.7403333333333333333333333,2433.9726666666666666666666667,2099294,2415.7517777777777777777777778,2416.6495555555555555555555556,2433.536,2396.9573333333333333333333333,2209859,-9.507359567437668969660558730,0,69.358730622989178122257970167,0.2,0.01410,2.58,2.28,0.0043,4068.21,2553.51
10/30/2013,2583.42,2553.51,2588.59,2545.4,1709999,2560.36,2574.6,2587.26,2559.21,3284771,2556.69,2557.77,2564.65,2548.54,2028490,2514.884,2520.6673333333333333333333333,2537.5566666666666666666666667,2500.4153333333333333333333333,1834468,2455.567,2459.5693333333333333333333333,2473.1813333333333333333333333,2441.0583333333333333333333333,2067546,2419.6597777777777777777777778,2420.7802222222222222222222222,2437.4097777777777777777777778,2400.9077777777777777777777778,2184887,-26.083723696929139712989813370,0,61.669163591186465451090729711,0.2,0.01410,2.58,2.28,0.0043,4068.21,2528.97
10/31/2013,2546.18,2528.97,2551.48,2527.04,4172726,2583.42,2553.51,2588.59,2545.4,1709999,2560.36,2574.6,2587.26,2559.21,3284771,2524.92,2524.6853333333333333333333333,2542.686,2509.1753333333333333333333333,1848198,2461.7163333333333333333333333,2465.0756666666666666666666667,2479.0483333333333333333333333,2446.9456666666666666666666667,2121862,2423.6022222222222222222222222,2424.494,2441.3057777777777777777777778,2404.9626666666666666666666667,2224339,-44.330433489478771655885195930,0,55.223467552234675522346755224,0.2,0.01410,2.58,2.28,0.0043,4068.21,2548.15
